epoch,train_loss,train_exact_match,train_hamming_acc,train_mean_iou,train_precision_micro,train_recall_micro,train_f1_micro,train_f1_macro,val_loss,val_exact_match,val_hamming_acc,val_mean_iou,val_precision_micro,val_recall_micro,val_f1_micro,val_f1_macro,saved_checkpoint,checkpoint_path,pretrained,freeze_backbone,seed,threshold,lr,batch_size,param_count
1,0.28934041475350003,0.30911949276924133,0.8836740255355835,0.5056202411651611,0.630444347858429,0.5095111131668091,0.5635630488395691,0.5626413226127625,0.22061733549211868,0.392070472240448,0.9183798432350159,0.5881686806678772,0.8284993767738342,0.5530303120613098,0.6633013486862183,0.6571995615959167,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
2,0.15979595679157185,0.5242138504981995,0.9411949515342712,0.7155196070671082,0.8849920034408569,0.6908444166183472,0.7759584784507751,0.7751316428184509,0.19215239295612874,0.4684287905693054,0.9287812113761902,0.6661160588264465,0.8272138237953186,0.6447811722755432,0.7246925234794617,0.7213959097862244,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
3,0.11372500852031528,0.6484276652336121,0.9592243432998657,0.8040865063667297,0.9258949160575867,0.7863110899925232,0.8504133820533752,0.8506848216056824,0.1888904833233479,0.5168869495391846,0.9335535764694214,0.694608747959137,0.8280773162841797,0.6851851940155029,0.749884843826294,0.743516743183136,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
4,0.07671414062661945,0.7650943398475647,0.974371075630188,0.8795634508132935,0.955320417881012,0.8666666746139526,0.9088366627693176,0.9083192944526672,0.19658691399948186,0.5433186292648315,0.9351444244384766,0.7041290998458862,0.8316532373428345,0.6944444179534912,0.7568807601928711,0.7524651885032654,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
5,0.057613174654777694,0.8157232999801636,0.9811844825744629,0.9116837978363037,0.9651184678077698,0.9050666689872742,0.93412846326828,0.9341338276863098,0.19210664367798316,0.5124816298484802,0.932941734790802,0.6928571462631226,0.8187251091003418,0.691919207572937,0.75,0.7501237392425537,False,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
6,0.04385919752735762,0.8707547187805176,0.9870806932449341,0.9401893615722656,0.9741315841674805,0.9372444152832031,0.9553320407867432,0.9558935165405273,0.1861627675844534,0.5330396294593811,0.934899628162384,0.7076044082641602,0.8153846263885498,0.7138047218322754,0.7612208127975464,0.759333610534668,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
7,0.037889643036906825,0.8852201104164124,0.9889674782752991,0.946510910987854,0.9779573678970337,0.9464889168739319,0.9619658589363098,0.9623281359672546,0.19314799515773898,0.5433186292648315,0.9360010027885437,0.7169533967971802,0.8110383749008179,0.7297979593276978,0.7682764530181885,0.7665484547615051,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
8,0.030791132798734702,0.904716968536377,0.9913259744644165,0.9578377604484558,0.9830291867256165,0.9576888680458069,0.97019362449646,0.9704254269599915,0.19412345941371328,0.5550661087036133,0.9383260011672974,0.7214565873146057,0.8275862336158752,0.7272727489471436,0.774193525314331,0.7728540301322937,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
9,0.024170330237105207,0.9311320781707764,0.9937893152236938,0.969959557056427,0.9882203936576843,0.9694222211837769,0.9787310361862183,0.9791977405548096,0.2020657739756566,0.553597629070282,0.93967205286026,0.7308545112609863,0.8238583207130432,0.744107723236084,0.7819548845291138,0.7803252339363098,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
10,0.019069852150461208,0.9440251588821411,0.9950996041297913,0.9753638505935669,0.9893808364868164,0.9772444367408752,0.9832751750946045,0.9838259220123291,0.19361781467862765,0.5756241083145142,0.9421194195747375,0.7390846610069275,0.8401522636413574,0.7432659864425659,0.7887449860572815,0.7865597605705261,True,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
11,0.018378021708636914,0.9496855139732361,0.9956498742103577,0.977911114692688,0.9918904304504395,0.9784888625144958,0.9851440787315369,0.9853489398956299,0.19955583282154213,0.553597629070282,0.940650999546051,0.7345744967460632,0.8227731585502625,0.7542087435722351,0.7870004177093506,0.7845759391784668,False,runs\resnet18_fullft_lr3e4\best_resnet18_multilabel.pth,True,False,42,0.5,0.0003,32,11182668
