epoch,train_loss,train_exact_match,train_hamming_acc,train_mean_iou,train_precision_micro,train_recall_micro,train_f1_micro,train_f1_macro,val_loss,val_exact_match,val_hamming_acc,val_mean_iou,val_precision_micro,val_recall_micro,val_f1_micro,val_f1_macro,saved_checkpoint,checkpoint_path,pretrained,freeze_backbone,seed,threshold,lr,batch_size,param_count
11,0.22928557420301737,0.3650943338871002,0.9145178198814392,0.5509778261184692,0.8672676682472229,0.4959999918937683,0.6310789585113525,0.6289857029914856,0.2436686861882651,0.36710718274116516,0.9121389985084534,0.5445912480354309,0.8347578644752502,0.4932659864425659,0.6201058030128479,0.6153955459594727,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
12,0.2257037582637379,0.36572328209877014,0.9153563976287842,0.5564338564872742,0.862768828868866,0.5063111186027527,0.6381357908248901,0.6354963183403015,0.24010015032890084,0.3759177625179291,0.9136074185371399,0.557195246219635,0.8328729271888733,0.5075757503509521,0.6307531595230103,0.6286086440086365,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
13,0.22456678770623117,0.3679245412349701,0.9152253866195679,0.5604567527770996,0.855654776096344,0.5111111402511597,0.639955461025238,0.6385908722877502,0.23943941745901598,0.3715124726295471,0.9128732085227966,0.5559366345405579,0.8190348744392395,0.5143097639083862,0.631851077079773,0.6269338726997375,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
14,0.22108282248179117,0.37106919288635254,0.9169549345970154,0.5681315660476685,0.8592744469642639,0.5221333503723145,0.649563193321228,0.647584855556488,0.23883990726807044,0.3700440526008606,0.9117718935012817,0.5515803098678589,0.8211829662322998,0.502525269985199,0.6234986782073975,0.6162757277488708,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
15,0.21636414213000604,0.37893080711364746,0.9177935123443604,0.5749820470809937,0.8566513657569885,0.5311999917030334,0.655766487121582,0.6535585522651672,0.23667849328987048,0.3759177625179291,0.9137297868728638,0.5616880059242249,0.823293149471283,0.5176767706871033,0.6356589198112488,0.6300223469734192,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
16,0.21559333178982046,0.3830188810825348,0.9189465641975403,0.5817041397094727,0.8598635792732239,0.5377777814865112,0.661708414554596,0.6590849757194519,0.23572988983205412,0.3773861825466156,0.914463996887207,0.5635724067687988,0.8281879425048828,0.5193602442741394,0.6383859515190125,0.632255494594574,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
17,0.21227140754648724,0.38679245114326477,0.9196540713310242,0.5874004364013672,0.8579021096229553,0.5452444553375244,0.6667391061782837,0.6643287539482117,0.23575393614877513,0.38032305240631104,0.913485050201416,0.5585063695907593,0.8344923257827759,0.5050504803657532,0.6292605996131897,0.624218225479126,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
18,0.21127763191858928,0.3908804953098297,0.9202306270599365,0.5891696810722351,0.8621947765350342,0.5461333394050598,0.6686983108520508,0.6680236458778381,0.23548894599845932,0.3773861825466156,0.9127508401870728,0.5631808638572693,0.808842658996582,0.5235690474510193,0.6356668472290039,0.6296544671058655,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
19,0.20969844265553936,0.3946540951728821,0.9209905862808228,0.5931476354598999,0.861495852470398,0.5528888702392578,0.6735246181488037,0.6715369820594788,0.23629910974775642,0.38179147243499756,0.913485050201416,0.5699846148490906,0.8048162460327148,0.5345118045806885,0.6423874497413635,0.6376674175262451,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
20,0.20702850080136234,0.39496853947639465,0.9212788343429565,0.5963499546051025,0.8611187934875488,0.5555555820465088,0.6753836274147034,0.6745314598083496,0.23677964823624112,0.37298092246055603,0.9154430031776428,0.5734843611717224,0.8149556517601013,0.5412458181381226,0.6504805088043213,0.6458485722541809,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
21,0.20572864553838405,0.3977987468242645,0.9218029379844666,0.6031184792518616,0.8604968786239624,0.560355544090271,0.6787252426147461,0.6770274043083191,0.23326458765546657,0.38179147243499756,0.9143416285514832,0.5731906294822693,0.8104325532913208,0.5361952781677246,0.6453900933265686,0.6426923871040344,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
22,0.20383009224567772,0.39654088020324707,0.9229559898376465,0.6010249853134155,0.8677074909210205,0.5631999969482422,0.6830530166625977,0.6811139583587646,0.23538145037824712,0.3788546323776245,0.9136074185371399,0.5730822682380676,0.8004987239837646,0.5404040217399597,0.6452261209487915,0.6435865163803101,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
23,0.2026571701907512,0.40660378336906433,0.9225105047225952,0.6072672009468079,0.8566845059394836,0.569599986076355,0.6842498779296875,0.6829474568367004,0.23277268301635412,0.3935389220714569,0.91629958152771,0.5801796913146973,0.8247422575950623,0.5387205481529236,0.6517311334609985,0.6471388936042786,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
24,0.20207563001404769,0.40911948680877686,0.9245545268058777,0.6135407090187073,0.8653538823127747,0.5781333446502686,0.6931685209274292,0.6916825175285339,0.23282852836730022,0.384728342294693,0.9148311018943787,0.5793581008911133,0.8044554591178894,0.5471380352973938,0.6513025760650635,0.6474544405937195,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
25,0.1998802418791273,0.41352200508117676,0.9231656193733215,0.6152284145355225,0.8551833033561707,0.5763555765151978,0.6886151432991028,0.687835693359375,0.23313379664077982,0.39794421195983887,0.915320634841919,0.5906055569648743,0.7959427237510681,0.56144779920578,0.6584402918815613,0.6543516516685486,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
26,0.2004024661561978,0.41446539759635925,0.923846960067749,0.6135092973709106,0.8622435331344604,0.5752888917922974,0.6901258230209351,0.6883306503295898,0.23232616061856218,0.3876652121543884,0.9139745235443115,0.5790050029754639,0.7990135550498962,0.5454545617103577,0.648324191570282,0.6438376307487488,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
27,0.20057495165171113,0.4201257824897766,0.9242138266563416,0.6200000047683716,0.8572549223899841,0.5829333066940308,0.6939682364463806,0.6927817463874817,0.23276480697587723,0.3773861825466156,0.9122613668441772,0.5769736766815186,0.7767332792282104,0.5563973188400269,0.6483570337295532,0.6438831686973572,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
28,0.1983514460190287,0.4094339609146118,0.9243448376655579,0.6157629489898682,0.8598843216896057,0.5815111398696899,0.6938169598579407,0.6931033134460449,0.23249907459018865,0.392070472240448,0.9154430031776428,0.5818684101104736,0.8110137581825256,0.5454545617103577,0.6522395610809326,0.65048748254776,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
29,0.19890318773452592,0.4078616499900818,0.923846960067749,0.6133150458335876,0.8584234118461609,0.578844428062439,0.6914418935775757,0.6902937889099121,0.23233796141921337,0.384728342294693,0.9140968918800354,0.581585168838501,0.7949029207229614,0.5513467788696289,0.6510934233665466,0.6477277278900146,False,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
30,0.19626819690068562,0.4245283007621765,0.9259696006774902,0.6254432797431946,0.8647733330726624,0.5900444388389587,0.7014688849449158,0.7000728249549866,0.23267067931647167,0.3994126319885254,0.9154430031776428,0.5947171449661255,0.7872832417488098,0.5732323527336121,0.6634193658828735,0.6586900353431702,True,runs\densenet121_headonly_lr3e4\best_densenet121_multilabel.pth,True,True,42,0.5,0.0003,32,12300
