epoch,train_loss,train_exact_match,train_hamming_acc,train_mean_iou,train_precision_micro,train_recall_micro,train_f1_micro,train_f1_macro,val_loss,val_exact_match,val_hamming_acc,val_mean_iou,val_precision_micro,val_recall_micro,val_f1_micro,val_f1_macro,saved_checkpoint,checkpoint_path,pretrained,freeze_backbone,seed,threshold,lr,batch_size,param_count
13,0.05388552106026583,0.8320754766464233,0.9834643602371216,0.9240384697914124,0.9745343923568726,0.911644458770752,0.9420409798622131,0.9416685104370117,0.1529739034333418,0.5917767882347107,0.9462800025939941,0.7667680978775024,0.8496732115745544,0.7659932374954224,0.8056662082672119,0.8051226139068604,True,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
14,0.048300606443447136,0.8518868088722229,0.9857966303825378,0.9320650100708008,0.9778153896331787,0.9246222376823425,0.9504751563072205,0.9502103924751282,0.15265572383977943,0.607929527759552,0.9483602643013,0.7736102938652039,0.8668582439422607,0.7617844939231873,0.810931921005249,0.8098693490028381,True,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
15,0.04233294691679613,0.8644654154777527,0.9872379302978516,0.9390645027160645,0.979649007320404,0.9327999949455261,0.9556506872177124,0.9556493759155273,0.1558655025587908,0.5947136282920837,0.9460352659225464,0.7686176300048828,0.8386219143867493,0.7786195278167725,0.8075076341629028,0.806415319442749,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
16,0.037229369979047175,0.8886792659759521,0.9890985488891602,0.9503380060195923,0.982761800289154,0.9425777792930603,0.9622504711151123,0.9622580409049988,0.15997691627553556,0.6020557880401611,0.945423424243927,0.7666980624198914,0.8348375558853149,0.7786195278167725,0.8057491183280945,0.8040860295295715,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
17,0.03439342557634198,0.897169828414917,0.9905398488044739,0.9556668996810913,0.9845361113548279,0.9507555365562439,0.9673510193824768,0.9670765995979309,0.15645766617092968,0.5991189479827881,0.9465247392654419,0.7670722603797913,0.8467220664024353,0.7718855142593384,0.8075737357139587,0.8064760565757751,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
18,0.030664338152738488,0.9072327017784119,0.9916404485702515,0.9601984024047852,0.9866104125976562,0.9562666416168213,0.9712015986442566,0.9714252352714539,0.16007545310320134,0.5976505279541016,0.9468918442726135,0.7692539691925049,0.8446069359779358,0.7777777910232544,0.8098159432411194,0.808297336101532,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
19,0.02832855515697467,0.9226415157318115,0.9927148818969727,0.9660062789916992,0.9875980019569397,0.9626666903495789,0.9749729633331299,0.9751560688018799,0.16070432543054375,0.6020557880401611,0.9475036859512329,0.769449770450592,0.8504155278205872,0.7752525210380554,0.8110964298248291,0.8109025955200195,True,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
20,0.023826646411193992,0.9311320781707764,0.9937106966972351,0.9705473780632019,0.9891008138656616,0.9679999947547913,0.9784366488456726,0.9785985350608826,0.16474149473525704,0.6035242080688477,0.946402370929718,0.7700371146202087,0.8372302055358887,0.7836700081825256,0.8095652461051941,0.8085111975669861,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
21,0.02379978782725784,0.9327043890953064,0.9939989447593689,0.9717004299163818,0.9887681007385254,0.9703111052513123,0.9794526696205139,0.9795463681221008,0.1686976270397329,0.6064611077308655,0.9465247392654419,0.7707957625389099,0.8410536050796509,0.7794612646102905,0.8090869188308716,0.8061103224754333,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
22,0.022728061750999787,0.9339622855186462,0.9940513372421265,0.9719392657279968,0.9893038272857666,0.9701333045959473,0.9796248078346252,0.9797673225402832,0.1682302266490617,0.607929527759552,0.9472589492797852,0.773316502571106,0.8412984609603882,0.7853535413742065,0.8123639822006226,0.8123790621757507,True,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
23,0.019739656075366638,0.9452829957008362,0.9949685335159302,0.9762998819351196,0.9906086325645447,0.9751111268997192,0.9827987551689148,0.9831251502037048,0.16938215883642915,0.607929527759552,0.9478707909584045,0.7754457592964172,0.845108687877655,0.7853535413742065,0.8141361474990845,0.8133190274238586,True,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
24,0.019425174226082347,0.9443396329879761,0.994863748550415,0.9762705564498901,0.9897167682647705,0.9752888679504395,0.9824498295783997,0.9825075268745422,0.1697394386831009,0.6240822076797485,0.9482378959655762,0.779043436050415,0.8486782312393188,0.7836700081825256,0.8148796558380127,0.8144174218177795,True,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
25,0.01823157415075122,0.950628936290741,0.9955188632011414,0.9789518713951111,0.9901150465011597,0.979377806186676,0.9847171306610107,0.9848713278770447,0.17278380363785747,0.607929527759552,0.9467694759368896,0.7737955451011658,0.8352627158164978,0.7895622849464417,0.8117697834968567,0.8113954067230225,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
26,0.01683611478305088,0.9534591436386108,0.99570232629776,0.9803608655929565,0.9911854863166809,0.9795555472373962,0.985336184501648,0.9855275750160217,0.17761236300114844,0.6123347878456116,0.9470142126083374,0.7731801867485046,0.8397839665412903,0.7853535413742065,0.8116572499275208,0.80955570936203,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
27,0.01605987106479189,0.954402506351471,0.9957547187805176,0.9800621271133423,0.9903069734573364,0.9807999730110168,0.9855305552482605,0.9856957793235779,0.17545876797512938,0.6020557880401611,0.947381317615509,0.7713236808776855,0.8402154445648193,0.7878788113594055,0.813205897808075,0.8121638894081116,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
28,0.01580365003561074,0.9553459286689758,0.996016800403595,0.9807494282722473,0.9926192760467529,0.9802666902542114,0.986404299736023,0.9863641858100891,0.1819384230434807,0.6123347878456116,0.9462800025939941,0.7721068859100342,0.8358744382858276,0.7845118045806885,0.8093790411949158,0.8078751564025879,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
29,0.014209296106823586,0.9578616619110107,0.99622642993927,0.981635332107544,0.9915695190429688,0.9827555418014526,0.9871428608894348,0.9871664643287659,0.1789257254194408,0.6182085275650024,0.9460352659225464,0.7740350365638733,0.8308237195014954,0.7895622849464417,0.8096676468849182,0.8093939423561096,False,runs\efficientnet_b0_fullft_lr1e4\best_efficientnet_b0_multilabel.pth,True,False,42,0.5,0.0001,32,4022920
